show_id,equipment_id,usage_context,claim_type,claim_id,source_id,source_url,source_note
gd-1969-04-20,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-21,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-22,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-23,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-25,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-26,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-04-27,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-02,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-03-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-03-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-07,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-09,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-10,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-11,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-16,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-23,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-24,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-28,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-29,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-30,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-05-31,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-05,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-06,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-07,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-08,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-13,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-14,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-20-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-20-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-21-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-21-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-22,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-27,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-06-28,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-03,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-04,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-05,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-06,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-07,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-08-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-08-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-10,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-11,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-07-12,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-02,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-03,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-16,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-20,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-21,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-23,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-24,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-29,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-08-30,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-01,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-06,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-07,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-25,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-26-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-26-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-27-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-27-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-29-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-29-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-30-0,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-09-30-1,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-10-01,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-10-02,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-10-03,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-10-04,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
gd-1969-10-05,guitar-gibson-sg-1967,stage guitar,date_range,sg-1968-1969,source:jerry-garcia-instrument-history,https://deadessays.blogspot.com/2019/08/jerry-garcia-instrument-history-guest.html,Source range: 1967 Gibson SG Standard.
