performance_id,show_id,song_id,set_number,set_label,position_in_set,encore,segue_into_next,performance_notes,source_key,source_record_id
gd-1990-10-31-me-and-my-uncle-1-6,gd-1990-10-31,song-me-and-my-uncle,1,Set 1,6,false,true,Source song UUID 23228ccd-0607-49b4-b490-4661bbb12ae9; source label 'Me And My Uncle'.,gdshowsdb,23228ccd-0607-49b4-b490-4661bbb12ae9
gd-1990-10-31-big-river-1-7,gd-1990-10-31,song-big-river,1,Set 1,7,false,false,Source song UUID 0beb65d9-a438-44de-9dbf-28a3b02fcdaf; source label 'Big River'.,gdshowsdb,0beb65d9-a438-44de-9dbf-28a3b02fcdaf
gd-1990-10-31-it-must-have-been-the-roses-1-8,gd-1990-10-31,song-it-must-have-been-the-roses,1,Set 1,8,false,false,Source song UUID 2a3db932-618e-4be4-8446-361307278cab; source label 'It Must Have Been The Roses'.,gdshowsdb,2a3db932-618e-4be4-8446-361307278cab
gd-1990-10-31-when-i-paint-my-masterpiece-1-9,gd-1990-10-31,song-when-i-paint-my-masterpiece,1,Set 1,9,false,false,Source song UUID 3074a86f-338b-4e99-878e-56bc4d833870; source label 'When I Paint My Masterpiece'.,gdshowsdb,3074a86f-338b-4e99-878e-56bc4d833870
gd-1990-10-31-bird-song-1-10,gd-1990-10-31,song-bird-song,1,Set 1,10,false,false,Source song UUID ffcee2b7-8a91-4407-85c0-6e43fc7dfb28; source label 'Bird Song'.,gdshowsdb,ffcee2b7-8a91-4407-85c0-6e43fc7dfb28
gd-1990-10-31-promised-land-1-11,gd-1990-10-31,song-promised-land,1,Set 1,11,false,false,Source song UUID 81c7fcf2-c8f6-4d31-84e5-eb44e78415d8; source label 'Promised Land'.,gdshowsdb,81c7fcf2-c8f6-4d31-84e5-eb44e78415d8
gd-1990-10-31-scarlet-begonias-2-1,gd-1990-10-31,song-scarlet-begonias,2,Set 2,1,false,true,Source song UUID f441991a-ff9d-437e-8ab4-b1246b9e5055; source label 'Scarlet Begonias'.,gdshowsdb,f441991a-ff9d-437e-8ab4-b1246b9e5055
gd-1990-10-31-fire-on-the-mountain-2-2,gd-1990-10-31,song-fire-on-the-mountain,2,Set 2,2,false,false,Source song UUID 61fe1d33-f25e-4f19-8e4b-49eab544cafe; source label 'Fire On The Mountain'.,gdshowsdb,61fe1d33-f25e-4f19-8e4b-49eab544cafe
gd-1990-10-31-truckin-2-3,gd-1990-10-31,song-truckin,2,Set 2,3,false,true,"Source song UUID 803e8e6a-8140-4dda-9d8d-4fce28eb1854; source label ""Truckin'"".",gdshowsdb,803e8e6a-8140-4dda-9d8d-4fce28eb1854
gd-1990-10-31-hes-gone-2-4,gd-1990-10-31,song-hes-gone,2,Set 2,4,false,true,"Source song UUID 32ae2810-bb01-40de-92e7-dd69f4c71331; source label ""He's Gone"".",gdshowsdb,32ae2810-bb01-40de-92e7-dd69f4c71331
gd-1990-10-31-drums-2-5,gd-1990-10-31,song-drums,2,Set 2,5,false,true,Source song UUID 3cf19a70-1f0f-4b06-ad3f-2ce5af34df9f; source label 'Drums'.,gdshowsdb,3cf19a70-1f0f-4b06-ad3f-2ce5af34df9f
gd-1990-10-31-space-2-6,gd-1990-10-31,song-space,2,Set 2,6,false,true,Source song UUID ac05da2c-b795-4a1d-84df-c6a2b1f6a1fa; source label 'Space'.,gdshowsdb,ac05da2c-b795-4a1d-84df-c6a2b1f6a1fa
gd-1990-10-31-all-along-the-watchtower-2-7,gd-1990-10-31,song-all-along-the-watchtower,2,Set 2,7,false,true,Source song UUID c74397ee-c008-44a4-8df2-ecd5f855d9c7; source label 'All Along The Watchtower'.,gdshowsdb,c74397ee-c008-44a4-8df2-ecd5f855d9c7
gd-1990-10-31-stella-blue-2-8,gd-1990-10-31,song-stella-blue,2,Set 2,8,false,true,Source song UUID 169d8785-a44b-4376-8595-270ef4e91a15; source label 'Stella Blue'.,gdshowsdb,169d8785-a44b-4376-8595-270ef4e91a15
gd-1990-10-31-around-and-around-2-9,gd-1990-10-31,song-around-and-around,2,Set 2,9,false,true,Source song UUID 79430ccf-4ecd-446b-9d3c-ba6dbf589271; source label 'Around And Around'.,gdshowsdb,79430ccf-4ecd-446b-9d3c-ba6dbf589271
gd-1990-10-31-good-lovin-2-10,gd-1990-10-31,song-good-lovin,2,Set 2,10,false,false,"Source song UUID 7721f8ed-a3cf-4a00-8e87-39a4f2937463; source label ""Good Lovin'"".",gdshowsdb,7721f8ed-a3cf-4a00-8e87-39a4f2937463
gd-1990-10-31-werewolves-of-london-3-1,gd-1990-10-31,song-werewolves-of-london,3,Set 3,1,false,false,Source song UUID 8fb17681-e148-4aaa-95d6-67a0930fe650; source label 'Werewolves Of London'.,gdshowsdb,8fb17681-e148-4aaa-95d6-67a0930fe650
gd-1990-11-01-hell-in-a-bucket-1-1,gd-1990-11-01,song-hell-in-a-bucket,1,Set 1,1,false,false,Source song UUID 5651d51c-59d5-456f-ac09-acaf91013faa; source label 'Hell In A Bucket'.,gdshowsdb,5651d51c-59d5-456f-ac09-acaf91013faa
gd-1990-11-01-friend-of-the-devil-1-2,gd-1990-11-01,song-friend-of-the-devil,1,Set 1,2,false,false,Source song UUID dd29f71b-9abe-48c9-9f19-d568490e55eb; source label 'Friend Of The Devil'.,gdshowsdb,dd29f71b-9abe-48c9-9f19-d568490e55eb
gd-1990-11-01-walkin-blues-1-3,gd-1990-11-01,song-walkin-blues,1,Set 1,3,false,false,"Source song UUID 93de064f-bfbe-473b-9e44-2271b43ef8fa; source label ""Walkin' Blues"".",gdshowsdb,93de064f-bfbe-473b-9e44-2271b43ef8fa
gd-1990-11-01-cold-rain-and-snow-1-4,gd-1990-11-01,song-cold-rain-and-snow,1,Set 1,4,false,false,Source song UUID ca0f8f6b-719c-4d02-bb4f-05fe7e1282aa; source label 'Cold Rain And Snow'.,gdshowsdb,ca0f8f6b-719c-4d02-bb4f-05fe7e1282aa
gd-1990-11-01-mama-tried-1-5,gd-1990-11-01,song-mama-tried,1,Set 1,5,false,true,Source song UUID 53d32c6b-951c-4abe-bf68-aae3d737f595; source label 'Mama Tried'.,gdshowsdb,53d32c6b-951c-4abe-bf68-aae3d737f595
gd-1990-11-01-maggie-s-farm-1-6,gd-1990-11-01,song-maggie-s-farm,1,Set 1,6,false,false,"Source song UUID fd9b9f35-1ab6-4203-ae4d-1df97a13482d; source label ""Maggie's Farm"".",gdshowsdb,fd9b9f35-1ab6-4203-ae4d-1df97a13482d
gd-1990-11-01-cassidy-1-7,gd-1990-11-01,song-cassidy,1,Set 1,7,false,false,Source song UUID 06628e28-d5c1-40fb-9adf-e5379b488462; source label 'Cassidy'.,gdshowsdb,06628e28-d5c1-40fb-9adf-e5379b488462
gd-1990-11-01-stander-on-the-mountain-1-8,gd-1990-11-01,song-stander-on-the-mountain,1,Set 1,8,false,false,Source song UUID 3b67798e-aed8-47d0-a92c-2c47566605b7; source label 'Stander On The Mountain'.,gdshowsdb,3b67798e-aed8-47d0-a92c-2c47566605b7
gd-1990-11-01-victim-or-the-crime-2-1,gd-1990-11-01,song-victim-or-the-crime,2,Set 2,1,false,true,Source song UUID 80cfcaee-15f3-49da-92e3-ca46e394bb36; source label 'Victim Or The Crime'.,gdshowsdb,80cfcaee-15f3-49da-92e3-ca46e394bb36
gd-1990-11-01-touch-of-grey-2-2,gd-1990-11-01,song-touch-of-grey,2,Set 2,2,false,false,Source song UUID e0d3668a-8a67-4c9b-bd24-9f95f21e1acf; source label 'Touch Of Grey'.,gdshowsdb,e0d3668a-8a67-4c9b-bd24-9f95f21e1acf
gd-1990-11-01-playing-in-the-band-2-3,gd-1990-11-01,song-playing-in-the-band,2,Set 2,3,false,true,Source song UUID 6dcd4139-4fed-48cf-b74e-df9c6b6be9d5; source label 'Playing In The Band'.,gdshowsdb,6dcd4139-4fed-48cf-b74e-df9c6b6be9d5
gd-1990-11-01-dark-star-2-4,gd-1990-11-01,song-dark-star,2,Set 2,4,false,true,Source song UUID ab484715-35d2-4def-b44e-95753c38f609; source label 'Dark Star'.,gdshowsdb,ab484715-35d2-4def-b44e-95753c38f609
gd-1990-11-01-drums-2-5,gd-1990-11-01,song-drums,2,Set 2,5,false,true,Source song UUID 501620b3-f7e9-403f-b8bd-8e196f9bf09c; source label 'Drums'.,gdshowsdb,501620b3-f7e9-403f-b8bd-8e196f9bf09c
gd-1990-11-01-space-2-6,gd-1990-11-01,song-space,2,Set 2,6,false,true,Source song UUID 1bba0bd3-b73d-4003-80b6-3bb1c908cbf6; source label 'Space'.,gdshowsdb,1bba0bd3-b73d-4003-80b6-3bb1c908cbf6
gd-1990-11-01-dark-star-2-7,gd-1990-11-01,song-dark-star,2,Set 2,7,false,true,Source song UUID 184ff42e-76e2-4af2-9fef-b2f56b9a06d8; source label 'Dark Star'.,gdshowsdb,184ff42e-76e2-4af2-9fef-b2f56b9a06d8
gd-1990-11-01-playing-in-the-band-2-8,gd-1990-11-01,song-playing-in-the-band,2,Set 2,8,false,true,Source song UUID c209e325-201b-4ce5-af57-50eff3254ee9; source label 'Playing In The Band'.,gdshowsdb,c209e325-201b-4ce5-af57-50eff3254ee9
gd-1990-11-01-wharf-rat-2-9,gd-1990-11-01,song-wharf-rat,2,Set 2,9,false,true,Source song UUID 0d56a34e-8cd3-433f-ad85-d6e60e1b0744; source label 'Wharf Rat'.,gdshowsdb,0d56a34e-8cd3-433f-ad85-d6e60e1b0744
gd-1990-11-01-throwing-stones-2-10,gd-1990-11-01,song-throwing-stones,2,Set 2,10,false,true,Source song UUID 4a29ae87-f8d8-4748-b5c5-2c1e6f2f51cb; source label 'Throwing Stones'.,gdshowsdb,4a29ae87-f8d8-4748-b5c5-2c1e6f2f51cb
gd-1990-11-01-not-fade-away-2-11,gd-1990-11-01,song-not-fade-away,2,Set 2,11,false,false,Source song UUID c0bf9cef-94bd-461d-9ade-5a202d700d00; source label 'Not Fade Away'.,gdshowsdb,c0bf9cef-94bd-461d-9ade-5a202d700d00
gd-1990-11-01-u-s-blues-3-1,gd-1990-11-01,song-u-s-blues,3,Set 3,1,false,false,Source song UUID c580c38b-bc53-4718-9c17-4bc5323adf6e; source label 'U.S. Blues'.,gdshowsdb,c580c38b-bc53-4718-9c17-4bc5323adf6e
gd-1990-12-03-touch-of-grey-1-1,gd-1990-12-03,song-touch-of-grey,1,Set 1,1,false,false,Source song UUID 547a4d52-97f6-4d18-88d3-bb9ad5f74685; source label 'Touch Of Grey'.,gdshowsdb,547a4d52-97f6-4d18-88d3-bb9ad5f74685
gd-1990-12-03-feel-like-a-stranger-1-2,gd-1990-12-03,song-feel-like-a-stranger,1,Set 1,2,false,false,Source song UUID 9d0449a2-1718-484e-8fbf-f58af40bcca5; source label 'Feel Like A Stranger'.,gdshowsdb,9d0449a2-1718-484e-8fbf-f58af40bcca5
gd-1990-12-03-west-l-a-fadeaway-1-3,gd-1990-12-03,song-west-l-a-fadeaway,1,Set 1,3,false,false,Source song UUID fe926203-1e22-4647-a551-f824de662212; source label 'West L.A. Fadeaway'.,gdshowsdb,fe926203-1e22-4647-a551-f824de662212
gd-1990-12-03-queen-jane-approximately-1-4,gd-1990-12-03,song-queen-jane-approximately,1,Set 1,4,false,false,Source song UUID 22461fe8-f4d4-472d-a306-8b96e3fa2059; source label 'Queen Jane Approximately'.,gdshowsdb,22461fe8-f4d4-472d-a306-8b96e3fa2059
gd-1990-12-03-ramble-on-rose-1-5,gd-1990-12-03,song-ramble-on-rose,1,Set 1,5,false,false,Source song UUID f80b1a4b-f10d-4088-af72-382146a3f062; source label 'Ramble On Rose'.,gdshowsdb,f80b1a4b-f10d-4088-af72-382146a3f062
gd-1990-12-03-cassidy-1-6,gd-1990-12-03,song-cassidy,1,Set 1,6,false,false,Source song UUID d2ac7d11-db79-4f5a-8eb6-39df21659888; source label 'Cassidy'.,gdshowsdb,d2ac7d11-db79-4f5a-8eb6-39df21659888
gd-1990-12-03-althea-1-7,gd-1990-12-03,song-althea,1,Set 1,7,false,false,Source song UUID c385c92b-230d-4f3e-aad1-a486d61343e5; source label 'Althea'.,gdshowsdb,c385c92b-230d-4f3e-aad1-a486d61343e5
gd-1990-12-03-stander-on-the-mountain-1-8,gd-1990-12-03,song-stander-on-the-mountain,1,Set 1,8,false,false,Source song UUID 1ad859d1-b923-4f4c-88ab-fbeee152e351; source label 'Stander On The Mountain'.,gdshowsdb,1ad859d1-b923-4f4c-88ab-fbeee152e351
gd-1990-12-03-china-cat-sunflower-2-1,gd-1990-12-03,song-china-cat-sunflower,2,Set 2,1,false,true,Source song UUID bbfef327-7ad4-426f-9784-bf7c61695bda; source label 'China Cat Sunflower'.,gdshowsdb,bbfef327-7ad4-426f-9784-bf7c61695bda
gd-1990-12-03-i-know-you-rider-2-2,gd-1990-12-03,song-i-know-you-rider,2,Set 2,2,false,false,Source song UUID d29bb34d-3feb-469a-9ef7-ea91492f490b; source label 'I Know You Rider'.,gdshowsdb,d29bb34d-3feb-469a-9ef7-ea91492f490b
gd-1990-12-03-estimated-prophet-2-3,gd-1990-12-03,song-estimated-prophet,2,Set 2,3,false,true,Source song UUID 4e5036d0-cbfd-4fe3-beab-b841ce1107d5; source label 'Estimated Prophet'.,gdshowsdb,4e5036d0-cbfd-4fe3-beab-b841ce1107d5
gd-1990-12-03-terrapin-station-2-4,gd-1990-12-03,song-terrapin-station,2,Set 2,4,false,true,Source song UUID 02927ab8-a538-49ad-b87c-e2bc7be84339; source label 'Terrapin Station'.,gdshowsdb,02927ab8-a538-49ad-b87c-e2bc7be84339
gd-1990-12-03-drums-2-5,gd-1990-12-03,song-drums,2,Set 2,5,false,true,Source song UUID 04a5e801-4aae-4b47-9bad-cb2bd7164d71; source label 'Drums'.,gdshowsdb,04a5e801-4aae-4b47-9bad-cb2bd7164d71
gd-1990-12-03-space-2-6,gd-1990-12-03,song-space,2,Set 2,6,false,true,Source song UUID 2e0f040f-b17a-40b3-94be-9621c9c00724; source label 'Space'.,gdshowsdb,2e0f040f-b17a-40b3-94be-9621c9c00724
gd-1990-12-03-the-wheel-2-7,gd-1990-12-03,song-the-wheel,2,Set 2,7,false,true,Source song UUID 9f3298fa-7c74-4114-b314-c4edfa4a61fb; source label 'The Wheel'.,gdshowsdb,9f3298fa-7c74-4114-b314-c4edfa4a61fb
gd-1990-12-03-i-need-a-miracle-2-8,gd-1990-12-03,song-i-need-a-miracle,2,Set 2,8,false,true,Source song UUID 989a01d4-98fd-40ff-82e9-4e856a175a6d; source label 'I Need A Miracle'.,gdshowsdb,989a01d4-98fd-40ff-82e9-4e856a175a6d
gd-1990-12-03-stella-blue-2-9,gd-1990-12-03,song-stella-blue,2,Set 2,9,false,true,Source song UUID fd55f70f-06e1-4504-95b0-5d6f869b518e; source label 'Stella Blue'.,gdshowsdb,fd55f70f-06e1-4504-95b0-5d6f869b518e
gd-1990-12-03-sugar-magnolia-2-10,gd-1990-12-03,song-sugar-magnolia,2,Set 2,10,false,false,Source song UUID 16b8b4d1-e335-448c-b812-292c7f432f3a; source label 'Sugar Magnolia'.,gdshowsdb,16b8b4d1-e335-448c-b812-292c7f432f3a
gd-1990-12-03-the-weight-3-1,gd-1990-12-03,song-the-weight,3,Set 3,1,false,false,Source song UUID e2abbb2e-7b5d-492a-8a77-bd64a38547f0; source label 'The Weight'.,gdshowsdb,e2abbb2e-7b5d-492a-8a77-bd64a38547f0
gd-1990-12-04-jack-straw-1-1,gd-1990-12-04,song-jack-straw,1,Set 1,1,false,false,Source song UUID 9cb2f24a-e185-4098-946b-630d1ce7e825; source label 'Jack Straw'.,gdshowsdb,9cb2f24a-e185-4098-946b-630d1ce7e825
gd-1990-12-04-mississippi-half-step-1-2,gd-1990-12-04,song-mississippi-half-step,1,Set 1,2,false,true,Source song UUID 2d66d7e9-9264-4934-87d5-4a527936fe7f; source label 'Mississippi Half Step'.,gdshowsdb,2d66d7e9-9264-4934-87d5-4a527936fe7f
gd-1990-12-04-walkin-blues-1-3,gd-1990-12-04,song-walkin-blues,1,Set 1,3,false,false,"Source song UUID b765fd39-0d89-4131-af60-ef225cb32175; source label ""Walkin' Blues"".",gdshowsdb,b765fd39-0d89-4131-af60-ef225cb32175
gd-1990-12-04-candyman-1-4,gd-1990-12-04,song-candyman,1,Set 1,4,false,false,Source song UUID d2610a62-ea9c-4138-b70b-2dc4f8cb94f9; source label 'Candyman'.,gdshowsdb,d2610a62-ea9c-4138-b70b-2dc4f8cb94f9
gd-1990-12-04-me-and-my-uncle-1-5,gd-1990-12-04,song-me-and-my-uncle,1,Set 1,5,false,true,Source song UUID e186c330-ea02-4391-a45e-a384ad11cd77; source label 'Me And My Uncle'.,gdshowsdb,e186c330-ea02-4391-a45e-a384ad11cd77
gd-1990-12-04-big-river-1-6,gd-1990-12-04,song-big-river,1,Set 1,6,false,false,Source song UUID 11ee8ded-405e-421b-b138-cb11bb1d0b92; source label 'Big River'.,gdshowsdb,11ee8ded-405e-421b-b138-cb11bb1d0b92
gd-1990-12-04-brown-eyed-women-1-7,gd-1990-12-04,song-brown-eyed-women,1,Set 1,7,false,false,Source song UUID 204264d3-da81-40d3-a085-c9b7dbd1fa33; source label 'Brown Eyed Women'.,gdshowsdb,204264d3-da81-40d3-a085-c9b7dbd1fa33
gd-1990-12-04-when-i-paint-my-masterpiece-1-8,gd-1990-12-04,song-when-i-paint-my-masterpiece,1,Set 1,8,false,false,Source song UUID 6ca8512f-2f6a-43cb-8042-19c6e2a693a4; source label 'When I Paint My Masterpiece'.,gdshowsdb,6ca8512f-2f6a-43cb-8042-19c6e2a693a4
gd-1990-12-04-bird-song-1-9,gd-1990-12-04,song-bird-song,1,Set 1,9,false,false,Source song UUID d95e4151-815f-48ec-b7a1-82a509631c83; source label 'Bird Song'.,gdshowsdb,d95e4151-815f-48ec-b7a1-82a509631c83
gd-1990-12-04-valley-road-1-10,gd-1990-12-04,song-valley-road,1,Set 1,10,false,false,Source song UUID 74cec1be-cc7f-4e41-838c-8fd214d9345a; source label 'Valley Road'.,gdshowsdb,74cec1be-cc7f-4e41-838c-8fd214d9345a
gd-1990-12-04-eyes-of-the-world-2-1,gd-1990-12-04,song-eyes-of-the-world,2,Set 2,1,false,true,Source song UUID f2e12f19-0fce-4dce-9008-a54c32c6b10f; source label 'Eyes Of The World'.,gdshowsdb,f2e12f19-0fce-4dce-9008-a54c32c6b10f
